GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
1400000US36005031400,36005031400,"Census Tract 314, Bronx County, New York",474,56,7,12,0,11,0,11,15,19,12,15,21,19,36,27,0,11,0,11,12,9,33,28,79,37,68,29,48,32,73,31,70,43
1400000US36005031600,36005031600,"Census Tract 316, Bronx County, New York",467,68,4,6,5,7,14,23,45,39,9,14,4,5,4,6,4,6,16,18,60,42,46,25,125,57,31,20,0,11,37,21,63,31
1400000US36005031800,36005031800,"Census Tract 318, Bronx County, New York",449,64,13,20,13,20,30,26,8,12,40,33,0,11,12,18,0,11,8,12,37,29,45,34,71,44,54,49,16,14,52,30,50,32
1400000US36005031900,36005031900,"Census Tract 319, Bronx County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36005032300,36005032300,"Census Tract 323, Bronx County, New York",1085,183,0,11,11,17,12,24,0,11,70,72,0,11,71,82,0,11,70,92,16,25,72,64,116,60,235,122,157,99,177,114,78,64
1400000US36005032400,36005032400,"Census Tract 324, Bronx County, New York",716,124,158,111,92,69,66,56,33,31,33,41,10,16,33,28,18,28,30,37,13,19,31,37,148,85,17,22,10,12,12,19,12,18
1400000US36005032600,36005032600,"Census Tract 326, Bronx County, New York",708,105,28,37,0,11,15,24,18,20,9,22,39,37,8,15,31,28,0,11,113,80,77,66,94,50,112,60,54,50,91,55,19,26
1400000US36005032800,36005032800,"Census Tract 328, Bronx County, New York",986,117,163,72,124,66,48,46,44,45,49,39,71,46,54,50,30,33,0,11,81,58,90,53,123,72,31,28,17,28,50,52,11,16
1400000US36005033000,36005033000,"Census Tract 330, Bronx County, New York",1411,207,175,109,36,42,138,113,39,48,129,94,43,42,130,115,159,104,92,85,84,78,124,90,131,83,92,81,0,16,39,60,0,16
1400000US36005033201,36005033201,"Census Tract 332.01, Bronx County, New York",1078,123,53,39,64,61,41,47,95,74,19,20,50,48,97,75,50,32,8,13,106,55,198,96,124,57,43,31,52,48,78,58,0,11
1400000US36005033202,36005033202,"Census Tract 332.02, Bronx County, New York",965,124,51,42,13,19,105,79,12,19,24,21,44,55,61,68,51,47,29,32,69,54,140,71,171,107,51,53,37,40,99,80,8,15
1400000US36005033400,36005033400,"Census Tract 334, Bronx County, New York",142,38,0,11,11,12,23,18,4,6,0,11,6,9,11,11,0,11,13,20,26,24,17,15,6,9,20,18,0,11,5,7,0,11
1400000US36005033500,36005033500,"Census Tract 335, Bronx County, New York",355,59,0,11,0,11,0,11,0,11,7,10,12,17,24,32,24,25,0,11,2,5,37,26,19,16,46,25,44,21,39,22,101,36
1400000US36005033600,36005033600,"Census Tract 336, Bronx County, New York",1711,203,256,145,137,116,90,84,136,87,61,65,107,104,69,84,120,107,34,42,61,72,105,80,222,124,110,91,141,93,39,52,23,35
1400000US36005033700,36005033700,"Census Tract 337, Bronx County, New York",647,81,23,17,0,11,19,30,5,9,25,31,26,26,36,31,0,11,17,15,26,25,62,30,122,71,59,28,42,27,64,30,121,37
1400000US36005033800,36005033800,"Census Tract 338, Bronx County, New York",1131,99,156,76,40,47,101,80,45,42,20,27,121,61,43,36,21,25,73,59,171,83,111,69,82,58,78,58,55,58,0,11,14,25
1400000US36005034000,36005034000,"Census Tract 340, Bronx County, New York",1130,129,104,70,57,49,50,56,34,32,61,57,92,63,122,89,115,94,60,50,127,80,57,56,108,64,43,45,91,63,9,20,0,11
1400000US36005034200,36005034200,"Census Tract 342, Bronx County, New York",399,65,0,11,36,35,45,31,0,11,18,22,9,11,0,11,39,31,39,36,40,36,39,31,74,43,0,11,29,26,31,31,0,11
1400000US36005034300,36005034300,"Census Tract 343, Bronx County, New York",367,63,31,31,5,9,15,25,11,13,6,8,37,33,0,11,11,13,0,11,60,42,19,23,56,35,32,30,15,18,33,33,36,21
1400000US36005034400,36005034400,"Census Tract 344, Bronx County, New York",443,64,20,24,0,11,20,25,6,9,0,11,35,37,0,11,13,21,32,30,45,41,66,51,26,17,97,45,27,23,42,29,14,16
1400000US36005034500,36005034500,"Census Tract 345, Bronx County, New York",792,147,82,71,0,11,19,20,10,15,34,56,7,10,19,20,0,11,30,30,115,75,8,12,101,53,129,75,64,43,127,74,47,42
1400000US36005034800,36005034800,"Census Tract 348, Bronx County, New York",1554,195,124,85,0,16,0,16,201,167,179,93,63,55,161,89,0,16,73,87,164,92,104,82,76,83,84,86,190,129,91,77,44,53
1400000US36005035000,36005035000,"Census Tract 350, Bronx County, New York",465,69,0,11,0,11,21,32,30,33,24,28,28,26,39,44,9,15,14,12,9,13,19,29,128,54,34,26,37,31,50,27,23,23
1400000US36005035100,36005035100,"Census Tract 351, Bronx County, New York",577,97,0,11,21,24,0,11,34,38,0,11,11,16,0,11,14,23,0,11,45,57,72,53,69,40,84,70,83,60,33,29,111,57
1400000US36005035600,36005035600,"Census Tract 356, Bronx County, New York",554,62,29,25,0,11,10,13,0,11,31,32,64,47,5,8,0,11,6,10,38,33,83,49,107,50,56,29,76,59,20,21,29,25
1400000US36005035800,36005035800,"Census Tract 358, Bronx County, New York",1889,198,23,37,18,34,68,81,18,29,83,89,0,16,100,106,44,56,78,84,147,83,255,127,322,146,315,146,121,110,206,115,91,69
1400000US36005035900,36005035900,"Census Tract 359, Bronx County, New York",562,59,105,39,37,36,94,40,46,35,46,36,40,36,32,27,40,30,7,10,0,11,31,26,24,27,37,27,17,18,0,11,6,9
1400000US36005036000,36005036000,"Census Tract 360, Bronx County, New York",687,81,20,32,7,10,18,18,34,36,14,14,45,37,19,16,38,35,7,10,62,42,97,41,76,42,120,65,47,27,68,39,15,15
1400000US36005036100,36005036100,"Census Tract 361, Bronx County, New York",1393,185,80,62,64,55,200,134,253,153,125,108,197,137,94,78,105,84,69,66,105,84,32,40,52,55,0,16,0,16,0,16,17,28
1400000US36005036300,36005036300,"Census Tract 363, Bronx County, New York",1995,205,423,166,235,128,286,163,263,161,63,68,48,54,68,54,37,43,68,80,169,81,136,98,138,105,31,39,0,16,0,16,30,48
1400000US36005036400,36005036400,"Census Tract 364, Bronx County, New York",568,76,0,11,0,11,16,18,6,9,36,32,47,39,39,31,32,30,29,30,42,33,29,29,77,45,87,40,32,29,34,39,62,44
1400000US36005036501,36005036501,"Census Tract 365.01, Bronx County, New York",992,122,172,71,63,51,196,107,63,44,89,59,22,24,48,49,47,46,68,59,52,36,54,34,54,48,28,25,8,14,28,44,0,11
1400000US36005036502,36005036502,"Census Tract 365.02, Bronx County, New York",495,67,72,40,31,24,67,39,13,20,15,17,57,34,70,46,12,14,16,18,46,29,24,22,20,21,42,42,4,8,4,7,2,6
1400000US36005036700,36005036700,"Census Tract 367, Bronx County, New York",471,59,64,36,43,29,31,27,65,38,26,21,56,38,31,26,7,9,5,8,22,22,28,17,52,37,24,18,0,11,0,11,17,20
1400000US36005036800,36005036800,"Census Tract 368, Bronx County, New York",421,78,15,21,3,5,32,35,19,23,24,28,0,11,43,37,41,35,20,18,14,14,76,53,35,32,28,22,36,25,23,29,12,13
1400000US36005036901,36005036901,"Census Tract 369.01, Bronx County, New York",485,66,79,45,90,49,29,28,53,41,27,29,53,39,35,35,20,23,5,7,17,26,28,24,40,33,9,14,0,11,0,11,0,11
1400000US36005036902,36005036902,"Census Tract 369.02, Bronx County, New York",502,58,59,42,43,29,109,54,18,20,29,20,40,32,15,18,55,44,5,8,56,41,15,16,10,16,28,26,20,23,0,11,0,11
1400000US36005037000,36005037000,"Census Tract 370, Bronx County, New York",601,72,30,29,11,19,20,22,18,21,70,43,5,8,40,35,44,32,44,32,32,30,82,40,77,36,43,26,25,20,29,25,31,22
1400000US36005037100,36005037100,"Census Tract 371, Bronx County, New York",815,149,60,60,74,66,40,45,90,71,39,39,21,23,45,35,12,23,11,17,136,95,29,28,161,91,28,28,23,25,31,46,15,24
1400000US36005037200,36005037200,"Census Tract 372, Bronx County, New York",488,81,35,32,24,29,44,34,23,21,12,18,17,18,34,35,31,32,0,11,76,49,57,38,53,38,41,31,6,10,28,19,7,10
1400000US36005037300,36005037300,"Census Tract 373, Bronx County, New York",1325,143,183,91,149,94,117,73,45,36,91,66,86,68,66,49,60,56,17,25,128,65,109,63,134,95,140,69,0,16,0,16,0,16
1400000US36005037400,36005037400,"Census Tract 374, Bronx County, New York",850,140,50,43,42,42,27,31,93,74,152,94,0,11,75,56,62,61,0,11,98,74,126,78,44,41,58,63,9,15,0,11,14,21
1400000US36005037504,36005037504,"Census Tract 375.04, Bronx County, New York",737,104,140,79,116,62,77,59,115,73,18,22,54,41,35,42,32,41,41,32,42,43,6,9,42,34,11,18,8,13,0,11,0,11
1400000US36005037600,36005037600,"Census Tract 376, Bronx County, New York",522,88,8,13,0,11,22,24,33,28,28,29,16,25,0,11,39,29,43,41,58,58,82,46,37,30,77,47,56,29,6,8,17,21
1400000US36005037800,36005037800,"Census Tract 378, Bronx County, New York",784,102,50,48,75,44,0,11,43,49,0,11,60,59,76,66,95,68,0,11,96,73,82,58,85,73,14,20,49,45,59,58,0,11
1400000US36005037900,36005037900,"Census Tract 379, Bronx County, New York",1117,133,135,72,228,87,13,19,133,72,29,30,134,67,76,54,23,25,13,19,85,57,75,55,119,54,47,39,7,12,0,16,0,16
1400000US36005038000,36005038000,"Census Tract 380, Bronx County, New York",1158,139,200,85,122,70,161,79,103,74,14,24,90,55,29,27,28,31,30,35,92,79,84,70,57,51,73,46,0,16,75,55,0,16
1400000US36005038100,36005038100,"Census Tract 381, Bronx County, New York",1606,172,0,16,225,115,85,117,141,107,46,57,99,75,270,152,67,77,13,20,50,57,268,150,125,110,99,74,45,71,46,57,27,42
1400000US36005038200,36005038200,"Census Tract 382, Bronx County, New York",637,75,63,43,27,25,54,36,38,25,15,17,0,11,39,34,50,40,14,14,34,29,35,32,98,53,74,45,45,30,35,26,16,19
1400000US36005038301,36005038301,"Census Tract 383.01, Bronx County, New York",1025,119,228,93,103,69,80,52,89,52,28,33,32,27,17,24,57,50,40,34,45,37,109,67,115,69,12,18,20,32,18,29,32,46
1400000US36005038302,36005038302,"Census Tract 383.02, Bronx County, New York",1326,136,332,94,86,55,141,74,98,55,24,25,167,93,28,32,102,63,54,49,109,52,48,46,59,54,15,23,0,16,48,47,15,24
1400000US36005038500,36005038500,"Census Tract 385, Bronx County, New York",1064,123,230,109,110,69,132,67,91,59,71,55,42,36,9,15,104,73,42,32,69,59,41,38,53,62,45,53,18,29,0,11,7,12
1400000US36005038600,36005038600,"Census Tract 386, Bronx County, New York",1920,229,104,115,205,143,73,90,9,19,98,97,0,16,0,16,130,97,46,75,200,142,226,113,247,144,323,196,12,22,183,122,64,83
1400000US36005038700,36005038700,"Census Tract 387, Bronx County, New York",712,104,147,90,132,67,47,48,0,11,40,30,36,47,10,23,80,79,21,37,19,31,68,53,82,59,30,33,0,11,0,11,0,11
1400000US36005038800,36005038800,"Census Tract 388, Bronx County, New York",585,90,46,34,16,25,9,16,25,17,32,27,18,28,28,29,19,23,0,11,34,29,66,39,121,63,92,54,36,34,23,17,20,25
1400000US36005038900,36005038900,"Census Tract 389, Bronx County, New York",1063,133,179,86,46,40,81,59,31,36,49,47,78,61,139,77,121,73,19,31,96,60,24,26,118,66,18,19,64,47,0,16,0,16
1400000US36005039000,36005039000,"Census Tract 390, Bronx County, New York",551,100,83,62,17,23,41,40,10,15,13,23,100,70,45,42,12,18,0,11,48,57,20,22,73,51,47,48,33,40,0,11,9,17
1400000US36005039100,36005039100,"Census Tract 391, Bronx County, New York",1350,245,121,85,97,81,212,129,29,36,158,89,132,116,37,44,128,77,99,81,149,117,45,44,55,50,55,73,33,50,0,16,0,16
1400000US36005039200,36005039200,"Census Tract 392, Bronx County, New York",349,65,38,32,0,11,30,26,5,9,12,19,18,26,49,38,48,34,18,18,30,29,36,21,12,14,18,29,14,17,21,18,0,11
1400000US36005039300,36005039300,"Census Tract 393, Bronx County, New York",2295,184,545,194,67,60,341,148,210,141,81,67,196,142,234,143,94,75,53,58,132,106,157,115,60,57,84,66,33,54,0,16,8,17
1400000US36005039400,36005039400,"Census Tract 394, Bronx County, New York",1196,123,181,95,117,88,75,55,146,88,40,56,41,36,43,43,36,34,46,45,85,61,140,88,99,60,91,58,10,16,46,44,0,16
1400000US36005039500,36005039500,"Census Tract 395, Bronx County, New York",892,110,156,79,99,50,50,40,79,56,32,29,82,59,30,35,58,47,16,24,61,55,101,65,62,57,12,16,8,12,46,46,0,11
1400000US36005039600,36005039600,"Census Tract 396, Bronx County, New York",953,123,109,78,104,71,49,55,24,25,20,32,46,52,51,46,32,29,70,58,59,41,56,50,123,75,53,33,90,68,48,38,19,31
1400000US36005039700,36005039700,"Census Tract 397, Bronx County, New York",269,63,27,32,12,13,23,24,12,22,2,7,39,34,6,10,35,37,7,12,59,29,14,16,0,11,22,27,11,16,0,11,0,11
1400000US36005039800,36005039800,"Census Tract 398, Bronx County, New York",825,110,93,74,0,11,15,23,30,39,12,20,19,30,47,30,13,22,13,18,69,52,103,70,94,72,127,69,83,65,63,49,44,39
1400000US36005039901,36005039901,"Census Tract 399.01, Bronx County, New York",1254,127,123,74,152,70,112,64,159,77,85,53,101,64,32,33,30,36,73,61,48,45,194,85,65,46,80,53,0,16,0,16,0,16
1400000US36005039902,36005039902,"Census Tract 399.02, Bronx County, New York",1293,100,245,98,150,80,113,82,34,36,23,37,84,62,144,74,77,54,107,62,93,70,49,41,83,60,55,46,15,24,11,16,10,16
1400000US36005040100,36005040100,"Census Tract 401, Bronx County, New York",1021,124,146,64,106,63,89,54,175,85,9,14,42,47,24,27,110,78,22,31,86,64,71,41,85,64,56,41,0,11,0,11,0,11
1400000US36005040302,36005040302,"Census Tract 403.02, Bronx County, New York",1021,131,164,75,111,59,33,30,44,44,185,82,22,30,91,61,41,43,67,53,120,88,55,49,58,54,10,16,8,13,12,19,0,11
1400000US36005040303,36005040303,"Census Tract 403.03, Bronx County, New York",1155,108,67,40,69,41,194,91,55,44,59,40,56,50,106,68,92,64,37,37,153,65,87,56,55,40,76,53,0,16,21,34,28,24
1400000US36005040304,36005040304,"Census Tract 403.04, Bronx County, New York",769,110,95,63,189,83,68,58,109,101,16,20,47,44,26,28,8,12,67,85,22,30,22,33,67,52,7,15,15,28,11,17,0,11
1400000US36005040400,36005040400,"Census Tract 404, Bronx County, New York",804,115,96,68,31,39,9,16,0,11,62,54,50,42,0,11,31,29,43,47,16,24,110,52,58,45,159,74,56,49,26,34,57,54
1400000US36005040501,36005040501,"Census Tract 405.01, Bronx County, New York",1013,121,78,53,38,28,82,57,76,61,71,48,76,57,94,67,19,21,32,36,130,73,93,64,108,75,47,55,21,22,48,42,0,11
1400000US36005040502,36005040502,"Census Tract 405.02, Bronx County, New York",1571,194,263,183,133,87,122,92,94,86,169,108,20,32,65,67,38,47,57,68,146,107,107,85,193,124,45,54,0,16,119,100,0,16
1400000US36005040600,36005040600,"Census Tract 406, Bronx County, New York",902,125,64,55,24,41,37,49,63,62,79,71,27,27,59,60,47,52,44,56,98,63,60,51,112,97,101,72,5,21,36,44,46,50
1400000US36005040701,36005040701,"Census Tract 407.01, Bronx County, New York",864,109,82,59,52,33,161,83,35,38,10,17,14,24,27,31,17,25,52,50,93,72,57,60,138,89,49,42,34,35,1,15,42,60
1400000US36005040702,36005040702,"Census Tract 407.02, Bronx County, New York",1553,245,210,137,167,117,41,48,55,63,225,142,51,65,67,84,85,91,43,51,70,87,256,153,190,114,52,49,0,16,24,29,17,28
1400000US36005040800,36005040800,"Census Tract 408, Bronx County, New York",1101,116,123,66,90,58,119,61,25,40,31,40,51,51,29,34,52,47,34,34,150,77,149,84,159,72,27,28,53,47,9,14,0,11
1400000US36005040900,36005040900,"Census Tract 409, Bronx County, New York",800,120,59,47,0,11,6,12,112,63,7,11,88,55,11,17,23,37,15,17,57,53,98,61,143,84,53,35,37,30,83,60,8,13
1400000US36005041100,36005041100,"Census Tract 411, Bronx County, New York",760,118,108,69,21,31,56,55,16,17,33,26,70,65,58,59,34,29,10,15,13,23,120,64,121,70,88,74,11,19,1,6,0,11
1400000US36005041300,36005041300,"Census Tract 413, Bronx County, New York",1832,208,162,106,66,78,235,108,47,57,29,34,113,106,114,87,0,16,53,66,174,105,240,120,244,122,151,80,137,106,14,22,53,48
1400000US36005041400,36005041400,"Census Tract 414, Bronx County, New York",1183,137,43,34,50,51,100,74,0,11,17,26,21,24,84,66,87,67,67,48,120,63,113,71,196,80,145,67,13,13,87,55,40,39
1400000US36005041500,36005041500,"Census Tract 415, Bronx County, New York",1385,210,113,91,93,68,49,70,71,64,90,91,210,116,59,58,76,72,19,31,239,129,78,86,189,100,23,40,64,82,0,16,12,19
1400000US36005041800,36005041800,"Census Tract 418, Bronx County, New York",896,121,112,68,43,43,33,38,52,50,39,39,57,61,42,45,49,55,51,54,20,22,96,77,192,95,60,48,11,18,39,44,0,11
1400000US36005041900,36005041900,"Census Tract 419, Bronx County, New York",1536,235,205,132,67,83,176,111,78,67,179,132,165,133,50,40,85,84,16,27,152,100,41,66,91,74,69,55,91,103,71,59,0,16
1400000US36005042000,36005042000,"Census Tract 420, Bronx County, New York",737,124,41,36,52,51,43,46,52,39,25,25,34,39,44,40,32,35,54,51,92,75,81,71,91,54,64,43,21,27,11,16,0,11
1400000US36005042100,36005042100,"Census Tract 421, Bronx County, New York",1256,215,114,93,140,128,158,115,70,75,127,81,200,122,90,71,39,46,0,16,78,86,128,92,24,43,18,35,0,16,28,47,42,46
1400000US36005042200,36005042200,"Census Tract 422, Bronx County, New York",789,128,83,67,21,24,0,11,0,11,12,18,23,25,29,47,75,60,23,26,114,67,102,71,59,54,131,77,61,53,56,51,0,11
1400000US36005042300,36005042300,"Census Tract 423, Bronx County, New York",953,129,166,92,79,56,82,58,66,55,10,17,46,41,26,33,33,32,17,28,9,13,102,58,128,73,59,56,60,51,51,46,19,21
1400000US36005042400,36005042400,"Census Tract 424, Bronx County, New York",595,61,44,34,17,27,5,9,11,17,14,23,26,22,0,11,28,24,17,15,38,38,86,41,103,46,78,42,17,16,77,46,34,31
1400000US36005042500,36005042500,"Census Tract 425, Bronx County, New York",1397,161,95,69,213,137,278,137,21,32,65,53,36,41,130,92,18,29,54,59,177,98,151,105,59,74,67,59,18,32,15,25,0,16
1400000US36005042600,36005042600,"Census Tract 426, Bronx County, New York",1610,182,105,81,17,28,0,16,85,101,59,75,69,67,48,54,99,83,72,73,127,105,13,24,198,107,217,111,140,107,192,112,169,120
1400000US36005042800,36005042800,"Census Tract 428, Bronx County, New York",540,62,20,23,4,7,0,11,21,24,19,16,17,25,26,27,34,26,39,29,25,24,67,33,77,41,64,35,69,39,26,27,32,22
1400000US36005042901,36005042901,"Census Tract 429.01, Bronx County, New York",908,85,51,46,30,31,54,46,41,43,99,69,57,51,44,39,19,18,50,51,197,87,76,60,114,69,48,40,0,11,15,15,13,17
1400000US36005042902,36005042902,"Census Tract 429.02, Bronx County, New York",1063,123,158,87,88,72,142,97,66,55,135,75,29,28,70,68,15,26,24,27,12,19,125,88,66,48,53,51,37,30,43,37,0,11
1400000US36005043000,36005043000,"Census Tract 430, Bronx County, New York",847,106,31,57,39,49,4,16,25,32,0,11,16,20,153,84,29,29,0,11,148,102,36,53,147,84,100,70,34,54,53,46,32,33
1400000US36005043100,36005043100,"Census Tract 431, Bronx County, New York",2404,293,223,131,124,79,367,174,176,133,248,145,245,182,137,115,104,87,169,121,124,111,194,128,56,51,99,93,86,99,28,43,24,38
1400000US36005043400,36005043400,"Census Tract 434, Bronx County, New York",949,101,94,71,19,30,28,33,90,63,32,32,39,37,108,64,43,41,43,41,64,51,77,50,110,73,68,43,62,52,49,50,23,29
1400000US36005043500,36005043500,"Census Tract 435, Bronx County, New York",39,16,7,10,0,11,0,11,5,8,0,11,0,11,0,11,6,9,6,9,5,9,5,7,5,7,0,11,0,11,0,11,0,11
1400000US36005043600,36005043600,"Census Tract 436, Bronx County, New York",565,71,44,38,0,11,9,14,9,13,34,39,33,41,19,25,18,20,19,26,36,37,125,74,72,50,24,21,20,19,81,41,22,21
1400000US36005044200,36005044200,"Census Tract 442, Bronx County, New York",729,127,19,23,132,105,39,61,0,11,14,23,11,17,16,30,9,15,46,47,66,52,100,74,143,93,36,44,0,11,60,64,38,56
1400000US36005044400,36005044400,"Census Tract 444, Bronx County, New York",962,109,0,11,54,48,34,26,17,28,35,32,18,20,11,18,44,49,21,22,90,64,133,65,287,91,69,64,75,58,58,37,16,22
1400000US36005044800,36005044800,"Census Tract 448, Bronx County, New York",442,71,10,12,7,10,17,18,6,9,5,9,42,43,13,14,25,30,0,11,49,33,20,23,74,41,28,22,28,22,89,46,29,32
1400000US36005044901,36005044901,"Census Tract 449.01, Bronx County, New York",371,71,5,9,13,16,18,18,29,30,0,11,0,11,5,11,9,14,0,11,46,26,40,34,32,25,30,24,47,37,24,20,73,40
1400000US36005044902,36005044902,"Census Tract 449.02, Bronx County, New York",437,62,16,26,12,12,39,38,0,11,7,9,26,22,39,30,12,21,4,9,6,8,33,29,102,55,23,23,38,26,42,37,38,30
1400000US36005045101,36005045101,"Census Tract 451.01, Bronx County, New York",360,61,0,11,0,11,3,5,0,11,27,34,13,14,0,11,15,13,13,10,11,10,41,25,51,31,105,53,29,20,14,12,38,24
1400000US36005045102,36005045102,"Census Tract 451.02, Bronx County, New York",367,71,4,7,3,5,0,11,7,10,14,14,3,5,0,11,0,11,7,11,37,26,55,40,70,46,106,42,8,10,50,50,3,6
1400000US36005045600,36005045600,"Census Tract 456, Bronx County, New York",833,96,27,44,0,11,13,22,41,56,54,59,13,19,25,31,19,27,0,11,57,49,57,45,126,63,56,42,117,69,117,68,111,70
1400000US36005045800,36005045800,"Census Tract 458, Bronx County, New York",1363,197,186,110,98,78,106,82,164,101,249,120,45,46,244,147,71,69,58,55,17,27,125,90,0,16,0,16,0,16,0,16,0,16
1400000US36005046000,36005046000,"Census Tract 460, Bronx County, New York",604,100,63,51,12,20,34,29,0,11,60,62,39,32,72,63,59,55,18,23,21,26,68,56,61,45,26,42,23,27,0,11,48,50
1400000US36005046201,36005046201,"Census Tract 462.01, Bronx County, New York",6988,758,201,141,54,66,122,112,160,204,545,364,339,231,476,414,316,293,329,230,857,408,889,502,1052,434,712,401,291,254,530,307,115,140
1400000US36005046202,36005046202,"Census Tract 462.02, Bronx County, New York",2041,187,154,113,243,143,15,24,69,70,257,155,78,80,165,122,65,70,45,59,16,25,115,87,354,166,188,110,204,105,28,47,45,55
1400000US36005048400,36005048400,"Census Tract 484, Bronx County, New York",856,110,18,21,12,18,0,11,0,11,20,32,35,33,0,11,84,59,0,11,44,43,165,61,161,86,74,43,84,44,108,52,51,32
1400000US36005050400,36005050400,"Census Tract 504, Bronx County, New York",40,23,0,11,0,11,13,22,5,8,0,11,0,11,6,9,0,11,0,11,11,11,0,11,0,11,0,11,0,11,0,11,5,7
1400000US36005051600,36005051600,"Census Tract 516, Bronx County, New York",1012,202,60,91,0,11,0,11,28,31,45,50,23,37,0,11,6,12,0,11,45,56,52,61,113,88,168,116,140,73,256,133,76,63
