GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
1400000US36061016400,36061016400,"Census Tract 164, New York County, New York",1655,182,218,118,156,99,133,104,16,26,219,144,99,78,123,119,117,101,101,87,82,71,79,56,118,112,86,111,36,44,28,32,44,43
1400000US36061016500,36061016500,"Census Tract 165, New York County, New York",1531,228,37,42,0,16,0,16,0,16,0,16,24,29,0,16,27,34,19,29,114,94,89,64,78,89,33,37,95,65,152,86,863,153
1400000US36061016600,36061016600,"Census Tract 166, New York County, New York",1325,216,104,81,77,78,76,68,151,96,62,69,128,75,95,100,61,67,75,87,145,99,20,34,87,72,118,80,30,42,45,37,51,42
1400000US36061016700,36061016700,"Census Tract 167, New York County, New York",1533,191,34,38,14,22,0,16,0,16,27,39,18,29,0,16,15,25,14,26,31,35,13,23,46,45,140,89,78,55,83,60,1020,183
1400000US36061016800,36061016800,"Census Tract 168, New York County, New York",920,144,181,105,55,48,55,50,63,54,75,56,27,27,25,39,94,79,25,37,43,45,18,19,68,59,63,39,7,12,28,23,93,36
1400000US36061016900,36061016900,"Census Tract 169, New York County, New York",1723,321,0,16,46,46,0,16,0,16,74,60,0,16,0,16,0,16,47,68,25,41,20,36,229,152,279,196,182,140,25,37,796,237
1400000US36061017000,36061017000,"Census Tract 170, New York County, New York",1702,205,103,83,132,99,97,66,96,80,31,37,81,100,70,65,79,96,49,49,244,138,238,118,232,119,134,88,62,52,37,58,17,26
1400000US36061017100,36061017100,"Census Tract 171, New York County, New York",1833,259,0,16,21,36,0,16,34,64,61,57,0,16,0,16,0,16,0,16,17,29,156,120,65,69,117,105,52,71,216,128,1094,221
1400000US36061017200,36061017200,"Census Tract 172, New York County, New York",1207,195,57,67,0,16,103,115,53,64,111,79,114,81,61,65,100,83,99,97,44,56,59,74,298,144,32,48,0,16,62,76,14,38
1400000US36061017300,36061017300,"Census Tract 173, New York County, New York",2024,359,0,16,17,33,71,117,174,114,0,16,0,16,17,29,0,16,0,16,0,16,27,49,121,151,148,133,192,162,371,186,886,281
1400000US36061017401,36061017401,"Census Tract 174.01, New York County, New York",957,202,146,102,151,107,179,124,75,55,92,64,0,11,43,67,13,21,0,11,48,44,46,74,34,42,30,36,0,11,0,11,100,70
1400000US36061017402,36061017402,"Census Tract 174.02, New York County, New York",515,79,95,44,18,20,45,39,49,31,12,19,8,11,38,29,8,12,49,39,35,30,21,20,43,29,42,27,6,8,40,29,6,9
1400000US36061017500,36061017500,"Census Tract 175, New York County, New York",2236,324,0,18,0,18,0,18,0,18,25,40,0,18,0,18,60,84,85,87,66,69,27,45,53,63,54,53,196,108,405,192,1265,323
1400000US36061017700,36061017700,"Census Tract 177, New York County, New York",2275,290,131,134,121,126,68,67,207,165,20,33,95,81,36,62,19,31,100,80,0,16,35,56,274,177,212,138,145,132,164,94,648,181
1400000US36061017800,36061017800,"Census Tract 178, New York County, New York",682,130,79,51,30,27,37,42,61,58,19,21,44,41,59,64,10,17,28,37,40,45,77,43,58,50,64,53,34,30,10,17,32,28
1400000US36061017900,36061017900,"Census Tract 179, New York County, New York",1893,312,52,64,48,78,0,16,46,54,140,157,135,151,72,104,28,45,20,33,89,90,164,114,110,88,178,149,42,49,186,136,583,170
1400000US36061018000,36061018000,"Census Tract 180, New York County, New York",1614,181,158,92,127,93,66,73,75,73,116,83,189,111,163,80,205,121,43,47,0,16,70,74,237,132,34,43,50,49,0,16,81,64
1400000US36061018100,36061018100,"Census Tract 181, New York County, New York",2504,319,86,87,28,44,26,44,0,16,104,126,82,85,56,89,63,62,13,28,217,159,85,120,141,137,145,100,236,166,471,184,751,265
1400000US36061018200,36061018200,"Census Tract 182, New York County, New York",1900,276,374,136,57,73,268,149,146,106,147,115,105,101,58,69,99,85,111,91,37,41,324,187,43,42,61,72,0,16,53,78,17,29
1400000US36061018300,36061018300,"Census Tract 183, New York County, New York",1619,328,0,16,0,16,0,16,32,51,0,16,0,16,25,42,0,16,47,54,16,27,0,16,108,80,56,59,68,65,446,173,821,240
1400000US36061018400,36061018400,"Census Tract 184, New York County, New York",1731,235,277,120,176,116,45,67,171,138,100,76,122,121,139,111,52,62,70,57,173,140,115,71,126,99,69,68,39,50,44,57,13,22
1400000US36061018500,36061018500,"Census Tract 185, New York County, New York",1106,215,40,49,0,16,13,22,4,14,0,16,0,16,0,16,0,16,17,27,23,30,68,49,29,28,51,46,163,118,198,139,500,150
1400000US36061018600,36061018600,"Census Tract 186, New York County, New York",1471,197,156,109,177,102,17,29,96,82,97,87,116,90,146,122,59,75,48,54,114,87,26,45,76,67,128,100,110,76,41,64,64,54
1400000US36061018700,36061018700,"Census Tract 187, New York County, New York",2025,296,120,131,0,16,25,40,32,56,0,16,11,26,83,123,60,74,21,34,39,46,50,79,93,104,127,103,144,95,188,142,1032,233
1400000US36061018800,36061018800,"Census Tract 188, New York County, New York",1176,217,244,149,102,97,8,18,124,89,63,75,91,85,109,106,23,28,59,75,0,16,74,59,68,64,48,39,52,62,68,49,43,40
1400000US36061018900,36061018900,"Census Tract 189, New York County, New York",2751,327,535,254,328,237,271,144,126,98,282,229,24,41,127,115,81,91,45,52,23,41,156,127,172,169,150,133,67,63,125,98,239,130
1400000US36061019000,36061019000,"Census Tract 190, New York County, New York",800,113,87,63,50,46,32,35,33,38,0,11,31,37,8,14,35,35,8,14,82,57,40,29,103,61,35,28,44,51,48,36,164,59
1400000US36061019100,36061019100,"Census Tract 191, New York County, New York",2424,329,181,130,0,16,199,248,0,16,0,16,29,47,43,55,21,36,0,16,117,101,49,56,103,84,118,84,85,79,323,199,1156,358
1400000US36061019200,36061019200,"Census Tract 192, New York County, New York",1014,101,196,104,59,40,219,119,54,49,68,43,47,52,56,46,66,39,6,10,57,53,139,100,29,27,18,19,0,11,0,11,0,11
1400000US36061019300,36061019300,"Census Tract 193, New York County, New York",1588,370,86,112,170,151,44,73,58,66,151,173,35,57,130,121,28,48,25,43,69,71,116,117,162,161,122,86,46,61,104,91,242,133
1400000US36061019400,36061019400,"Census Tract 194, New York County, New York",1270,207,247,158,93,88,191,126,146,108,38,44,122,99,38,37,102,96,0,16,134,107,37,41,62,66,44,61,0,16,16,27,0,16
1400000US36061019500,36061019500,"Census Tract 195, New York County, New York",1669,235,16,26,48,77,16,25,15,24,63,79,80,86,0,16,45,74,15,23,16,26,127,73,66,50,89,57,121,106,212,108,740,187
1400000US36061019600,36061019600,"Census Tract 196, New York County, New York",653,95,59,55,73,61,52,41,100,75,35,33,18,23,0,11,84,58,0,11,39,44,40,39,58,41,31,29,21,24,14,24,29,26
1400000US36061019701,36061019701,"Census Tract 197.01, New York County, New York",77,40,42,36,1,4,0,11,0,11,0,11,0,11,0,11,0,11,0,11,3,4,0,11,0,11,0,11,0,11,9,10,22,15
1400000US36061019702,36061019702,"Census Tract 197.02, New York County, New York",396,110,16,15,0,11,0,11,10,18,0,11,5,9,48,76,12,18,7,12,63,50,9,15,69,43,0,11,18,19,26,25,113,66
1400000US36061019800,36061019800,"Census Tract 198, New York County, New York",625,119,56,55,0,11,29,50,31,35,0,11,24,35,10,16,0,11,19,22,35,48,46,37,99,71,83,66,25,25,97,75,71,50
1400000US36061019900,36061019900,"Census Tract 199, New York County, New York",1221,236,41,45,0,16,82,95,27,48,14,22,0,16,11,18,11,19,17,28,28,32,150,106,47,42,80,61,36,38,139,79,538,166
1400000US36061020000,36061020000,"Census Tract 200, New York County, New York",657,126,14,15,36,39,23,25,19,32,0,11,26,40,39,49,0,11,12,19,43,40,31,34,120,68,57,42,59,48,46,33,132,70
1400000US36061020101,36061020101,"Census Tract 201.01, New York County, New York",124,28,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,8,0,11,0,11,12,11,12,12,4,7,14,12,23,14,54,19
1400000US36061020102,36061020102,"Census Tract 201.02, New York County, New York",922,129,36,42,37,44,54,51,19,22,8,14,77,63,44,49,0,11,24,27,75,55,77,58,138,71,63,54,73,42,116,61,81,42
1400000US36061020300,36061020300,"Census Tract 203, New York County, New York",133,44,21,28,0,11,0,11,17,22,3,4,18,20,0,11,0,11,0,11,24,17,5,8,5,8,0,11,9,8,6,8,25,17
1400000US36061020500,36061020500,"Census Tract 205, New York County, New York",596,112,0,16,0,16,0,16,0,16,0,16,16,19,0,16,0,16,30,48,26,24,43,31,63,37,36,28,64,52,64,40,254,69
1400000US36061020600,36061020600,"Census Tract 206, New York County, New York",626,117,34,40,71,64,26,44,50,41,27,34,34,30,22,24,24,22,26,42,56,37,57,56,75,51,39,29,53,54,23,22,9,14
1400000US36061020701,36061020701,"Census Tract 207.01, New York County, New York",335,84,21,24,14,20,0,11,0,11,10,20,7,12,7,11,19,20,8,13,26,21,59,37,0,11,67,56,19,22,34,32,44,35
1400000US36061020800,36061020800,"Census Tract 208, New York County, New York",1171,189,17,22,0,16,158,51,76,76,92,79,0,16,0,16,57,63,0,16,46,54,56,57,78,65,147,109,91,79,159,102,194,107
1400000US36061020901,36061020901,"Census Tract 209.01, New York County, New York",926,141,112,81,75,59,97,64,39,39,27,34,56,59,107,51,26,42,49,42,122,73,56,33,104,63,10,15,8,14,32,33,6,9
1400000US36061021000,36061021000,"Census Tract 210, New York County, New York",1712,228,447,182,137,119,108,70,59,69,172,96,20,32,103,104,103,87,95,85,49,78,210,145,85,58,44,50,0,16,10,18,70,79
1400000US36061021100,36061021100,"Census Tract 211, New York County, New York",1857,267,78,85,75,78,29,46,59,72,42,50,187,139,188,173,0,18,73,81,69,67,62,71,124,101,124,112,172,105,90,75,485,208
1400000US36061021200,36061021200,"Census Tract 212, New York County, New York",726,143,17,29,38,34,59,69,47,57,47,55,38,61,0,11,73,61,0,11,78,60,107,75,45,42,51,60,93,78,33,53,0,11
1400000US36061021303,36061021303,"Census Tract 213.03, New York County, New York",901,215,88,77,58,67,25,41,33,50,9,19,124,93,30,46,85,68,28,44,108,71,87,64,27,31,107,77,84,73,0,16,8,14
1400000US36061021400,36061021400,"Census Tract 214, New York County, New York",524,128,21,26,13,23,39,36,27,27,27,32,25,25,17,21,12,18,10,16,68,55,57,51,124,81,23,37,32,38,29,38,0,11
1400000US36061021500,36061021500,"Census Tract 215, New York County, New York",928,116,142,71,79,58,42,34,93,56,93,67,39,42,6,12,119,67,34,39,44,33,122,56,82,59,13,18,12,18,8,12,0,11
1400000US36061021600,36061021600,"Census Tract 216, New York County, New York",1445,209,147,104,58,79,18,22,30,47,72,59,143,106,93,85,34,53,19,31,53,66,144,88,139,85,126,85,49,51,132,82,188,69
1400000US36061021703,36061021703,"Census Tract 217.03, New York County, New York",4,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4,6,0,11,0,11,0,11
1400000US36061021800,36061021800,"Census Tract 218, New York County, New York",1316,243,265,135,93,91,87,101,7,29,38,57,33,39,125,96,32,36,46,57,89,82,96,91,34,55,39,44,0,16,264,147,68,69
1400000US36061021900,36061021900,"Census Tract 219, New York County, New York",1414,177,393,169,65,70,72,81,208,132,128,87,105,95,179,93,15,24,0,16,62,64,15,24,131,107,0,16,0,16,41,68,0,16
1400000US36061022000,36061022000,"Census Tract 220, New York County, New York",1246,190,117,92,48,57,12,19,0,16,51,61,41,66,30,34,104,84,41,46,50,58,116,81,104,61,244,103,75,71,64,41,149,105
1400000US36061022102,36061022102,"Census Tract 221.02, New York County, New York",536,153,0,11,25,38,30,38,32,50,25,37,14,23,0,11,54,84,31,50,0,11,38,43,32,36,45,61,69,64,48,48,93,77
1400000US36061022200,36061022200,"Census Tract 222, New York County, New York",614,110,34,34,16,13,22,20,7,12,23,27,24,25,34,39,18,29,26,31,29,28,36,32,33,35,44,35,23,21,131,59,114,50
1400000US36061022301,36061022301,"Census Tract 223.01, New York County, New York",1657,206,138,125,74,75,0,16,67,77,260,126,76,71,101,77,244,139,35,52,125,88,61,68,175,116,115,110,54,82,83,79,49,43
1400000US36061022302,36061022302,"Census Tract 223.02, New York County, New York",598,105,41,36,50,31,28,26,26,28,102,67,21,26,27,36,72,55,38,37,70,39,7,11,6,10,40,35,40,40,17,20,13,20
1400000US36061022400,36061022400,"Census Tract 224, New York County, New York",1899,237,438,157,155,100,206,94,31,39,35,40,30,50,133,87,67,65,167,119,165,102,148,97,125,92,100,79,13,20,56,50,30,50
1400000US36061022500,36061022500,"Census Tract 225, New York County, New York",1964,227,181,106,177,118,121,94,26,30,131,106,108,94,45,45,13,21,115,96,164,117,378,161,138,76,110,71,126,83,91,92,40,42
1400000US36061022600,36061022600,"Census Tract 226, New York County, New York",911,161,141,94,41,49,17,24,30,27,14,22,19,32,18,20,43,46,132,84,51,50,51,45,89,48,66,55,37,35,34,32,128,75
1400000US36061022700,36061022700,"Census Tract 227, New York County, New York",943,219,107,74,28,49,26,46,67,94,64,47,18,28,22,36,34,53,21,38,9,14,44,70,85,76,166,99,51,84,165,147,36,36
1400000US36061022800,36061022800,"Census Tract 228, New York County, New York",1284,197,78,68,115,102,156,115,58,57,120,128,0,16,13,21,0,16,36,53,45,59,158,117,62,68,145,120,76,78,69,45,153,103
1400000US36061022900,36061022900,"Census Tract 229, New York County, New York",1733,236,104,81,54,47,126,81,130,82,211,134,33,52,51,59,57,52,72,57,240,142,166,102,35,40,108,88,111,80,191,105,44,53
1400000US36061023000,36061023000,"Census Tract 230, New York County, New York",1555,233,109,77,134,84,160,109,129,102,139,105,63,51,59,63,42,42,36,41,119,93,155,88,63,84,91,91,114,99,109,81,33,40
1400000US36061023100,36061023100,"Census Tract 231, New York County, New York",1034,216,57,71,89,68,53,57,45,55,88,92,80,69,47,54,48,75,62,62,25,41,81,70,54,50,53,61,45,55,106,105,101,73
1400000US36061023200,36061023200,"Census Tract 232, New York County, New York",1650,244,246,126,12,21,99,74,134,88,204,146,106,72,138,93,86,86,36,44,140,100,215,141,111,105,103,90,20,35,0,16,0,16
1400000US36061023300,36061023300,"Census Tract 233, New York County, New York",1283,217,95,86,99,76,71,67,114,74,188,103,70,77,0,16,0,16,15,24,164,115,100,99,98,78,58,68,53,61,20,32,138,88
1400000US36061023400,36061023400,"Census Tract 234, New York County, New York",980,170,71,82,13,20,136,96,14,22,141,112,53,57,0,16,45,71,71,89,121,104,21,23,163,124,0,16,106,45,16,28,9,21
1400000US36061023501,36061023501,"Census Tract 235.01, New York County, New York",1080,208,131,94,38,42,34,45,0,16,93,77,158,101,104,87,83,75,28,40,0,16,70,68,105,79,76,79,52,62,54,51,54,64
1400000US36061023502,36061023502,"Census Tract 235.02, New York County, New York",364,57,35,40,34,26,40,32,13,21,42,26,32,30,4,7,29,29,10,20,16,21,52,44,8,17,33,23,16,22,0,11,0,11
1400000US36061023600,36061023600,"Census Tract 236, New York County, New York",1726,262,172,130,109,107,23,27,42,58,59,81,94,114,278,134,148,121,34,39,202,139,201,159,219,141,95,95,31,37,19,30,0,16
1400000US36061023700,36061023700,"Census Tract 237, New York County, New York",1429,199,125,100,46,45,34,38,131,94,67,51,175,106,106,87,131,101,0,16,114,111,145,111,108,94,73,54,95,78,41,39,38,35
1400000US36061023801,36061023801,"Census Tract 238.01, New York County, New York",2220,384,81,61,24,38,27,46,103,102,0,16,73,83,44,54,0,16,41,49,98,82,145,103,313,184,196,111,219,165,333,167,523,191
1400000US36061023802,36061023802,"Census Tract 238.02, New York County, New York",314,61,13,10,5,7,0,11,6,9,0,11,0,11,0,11,7,11,0,11,0,11,11,13,16,17,50,24,10,11,66,31,130,43
1400000US36061023900,36061023900,"Census Tract 239, New York County, New York",584,86,51,45,81,53,14,22,53,46,10,16,62,56,25,36,62,42,0,11,58,46,12,22,51,35,25,29,51,34,11,18,18,27
1400000US36061024000,36061024000,"Census Tract 240, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061024100,36061024100,"Census Tract 241, New York County, New York",1656,242,232,136,119,94,26,32,96,91,10,20,23,28,82,65,82,75,48,46,162,122,50,54,188,131,279,168,84,65,86,65,89,66
1400000US36061024200,36061024200,"Census Tract 242, New York County, New York",921,131,128,75,46,42,90,64,42,33,75,53,81,57,43,42,52,41,44,44,105,75,75,53,42,33,41,44,0,11,46,43,11,17
1400000US36061024301,36061024301,"Census Tract 243.01, New York County, New York",770,129,71,58,39,31,116,84,73,54,7,11,24,23,43,49,72,72,18,24,57,38,122,81,90,63,20,22,0,11,1,10,17,21
1400000US36061024302,36061024302,"Census Tract 243.02, New York County, New York",1916,214,230,129,347,169,244,130,152,105,157,96,120,91,64,62,75,78,36,58,126,101,218,119,54,65,63,69,30,35,0,16,0,16
1400000US36061024500,36061024500,"Census Tract 245, New York County, New York",2761,314,159,96,153,144,189,127,177,117,145,128,207,151,244,180,102,119,92,74,174,119,257,158,372,196,201,132,137,121,152,120,0,18
1400000US36061024700,36061024700,"Census Tract 247, New York County, New York",1515,233,15,27,50,56,129,93,65,60,152,117,158,115,49,75,104,105,67,58,52,58,169,119,115,104,120,88,75,56,85,89,110,72
1400000US36061024900,36061024900,"Census Tract 249, New York County, New York",201,51,19,19,16,19,35,29,0,11,18,18,0,11,5,7,10,15,2,5,27,18,39,31,0,11,13,17,14,17,3,7,0,11
1400000US36061025100,36061025100,"Census Tract 251, New York County, New York",516,66,51,29,21,19,77,41,44,29,31,28,12,20,15,19,36,34,13,13,55,34,69,40,44,28,11,12,19,17,12,13,6,10
1400000US36061025300,36061025300,"Census Tract 253, New York County, New York",2186,225,147,91,171,121,190,129,57,47,126,92,158,103,110,94,45,45,59,56,208,147,295,145,203,106,109,69,154,96,111,107,43,70
1400000US36061025500,36061025500,"Census Tract 255, New York County, New York",936,210,95,76,0,16,96,72,57,79,63,70,42,65,20,32,12,20,19,24,61,69,1,11,171,104,103,72,92,81,77,61,27,27
1400000US36061025700,36061025700,"Census Tract 257, New York County, New York",1032,123,33,37,10,16,22,26,28,33,28,34,29,31,45,35,20,23,0,11,122,81,51,41,159,78,79,47,60,45,107,63,239,71
1400000US36061025900,36061025900,"Census Tract 259, New York County, New York",722,133,77,54,77,61,7,11,40,40,0,11,12,19,44,42,30,35,11,19,67,52,41,35,101,63,38,32,15,13,70,46,92,37
1400000US36061026100,36061026100,"Census Tract 261, New York County, New York",2625,283,119,100,304,139,187,112,119,90,36,46,218,141,106,79,158,126,130,92,297,124,327,158,340,144,44,51,79,70,97,83,64,82
1400000US36061026300,36061026300,"Census Tract 263, New York County, New York",1530,231,13,20,210,107,248,109,38,50,193,114,41,65,0,16,52,38,16,25,80,71,157,104,174,114,220,130,70,87,18,29,0,16
1400000US36061026500,36061026500,"Census Tract 265, New York County, New York",1457,241,55,57,0,16,126,99,48,42,15,24,87,77,30,48,13,24,105,98,187,116,105,74,147,85,251,128,35,33,164,97,89,72
1400000US36061026700,36061026700,"Census Tract 267, New York County, New York",428,47,22,18,10,9,25,18,18,16,57,34,39,25,21,18,23,26,23,25,34,22,21,18,35,26,46,29,20,20,9,11,25,15
1400000US36061026900,36061026900,"Census Tract 269, New York County, New York",1830,207,57,87,240,123,103,79,167,130,163,99,129,97,36,58,112,101,54,68,153,102,242,99,164,91,99,56,64,73,0,16,47,55
1400000US36061027100,36061027100,"Census Tract 271, New York County, New York",2077,184,174,119,112,84,66,44,123,102,76,60,155,120,155,110,39,42,20,33,208,149,173,108,240,115,156,84,110,77,158,86,112,79
1400000US36061027300,36061027300,"Census Tract 273, New York County, New York",1673,242,105,98,33,52,73,62,78,81,0,16,55,63,45,43,26,32,58,48,87,102,167,125,258,100,127,60,164,86,206,97,191,87
1400000US36061027500,36061027500,"Census Tract 275, New York County, New York",936,130,58,53,0,11,6,10,6,12,29,32,6,10,42,49,25,26,8,12,14,17,82,51,91,82,84,60,63,32,188,89,234,83
1400000US36061027700,36061027700,"Census Tract 277, New York County, New York",1184,179,35,36,32,52,155,102,130,118,53,83,214,150,52,60,55,58,31,48,161,110,75,78,97,89,61,87,11,18,22,36,0,16
1400000US36061027900,36061027900,"Census Tract 279, New York County, New York",2424,242,142,105,118,72,177,98,99,71,132,79,132,100,266,143,118,63,188,124,158,103,152,101,467,154,87,80,93,73,81,56,14,23
1400000US36061028100,36061028100,"Census Tract 281, New York County, New York",768,90,34,40,0,11,12,20,0,11,0,11,0,11,12,18,7,11,0,11,0,11,59,38,88,53,95,39,49,38,272,82,140,70
1400000US36061028300,36061028300,"Census Tract 283, New York County, New York",1667,234,172,126,10,20,55,51,109,82,30,35,62,55,122,82,139,90,141,103,178,110,180,102,135,90,192,96,111,114,0,16,31,47
1400000US36061028500,36061028500,"Census Tract 285, New York County, New York",1444,185,227,161,82,70,46,53,23,36,56,56,158,88,51,54,40,49,69,58,120,96,178,114,314,131,15,26,0,16,55,58,10,19
1400000US36061028700,36061028700,"Census Tract 287, New York County, New York",844,109,39,31,18,26,109,65,63,45,6,9,45,35,32,37,52,42,58,53,59,44,18,21,112,60,28,30,107,48,54,38,44,33
1400000US36061029100,36061029100,"Census Tract 291, New York County, New York",2516,241,193,98,123,94,236,157,215,147,196,147,241,145,55,48,165,129,155,111,70,62,298,152,263,127,114,100,114,89,56,57,22,37
1400000US36061029300,36061029300,"Census Tract 293, New York County, New York",2027,224,61,77,227,133,72,72,207,101,120,87,71,66,222,161,85,74,105,102,109,86,275,134,252,150,127,83,82,75,12,20,0,16
1400000US36061029500,36061029500,"Census Tract 295, New York County, New York",1634,213,84,95,42,39,59,53,16,27,73,56,18,30,16,26,9,17,31,36,170,118,247,158,350,175,129,87,134,77,150,98,106,62
1400000US36061029700,36061029700,"Census Tract 297, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061029900,36061029900,"Census Tract 299, New York County, New York",902,113,116,61,52,36,58,55,131,82,106,71,79,48,56,45,29,27,26,26,73,41,44,44,59,44,60,57,0,11,0,11,13,21
1400000US36061030300,36061030300,"Census Tract 303, New York County, New York",983,114,36,43,25,26,95,71,135,92,49,46,22,29,58,52,0,16,13,21,81,66,30,26,77,54,95,55,75,54,159,73,33,32
1400000US36061030700,36061030700,"Census Tract 307, New York County, New York",772,112,16,18,8,14,0,11,4,16,30,47,0,11,20,22,39,37,50,34,58,51,87,54,121,61,69,35,52,43,101,46,117,51
1400000US36061030900,36061030900,"Census Tract 309, New York County, New York",2258,235,211,126,120,100,200,119,131,82,195,135,160,99,176,88,110,86,62,60,147,103,221,116,268,133,113,73,56,68,14,22,74,75
1400000US36061031100,36061031100,"Census Tract 311, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061031703,36061031703,"Census Tract 317.03, New York County, New York",1426,196,56,70,0,16,37,55,0,16,0,16,8,15,29,45,0,16,0,16,0,16,34,50,27,29,68,73,25,29,85,56,1057,160
1400000US36061031704,36061031704,"Census Tract 317.04, New York County, New York",2460,248,0,18,29,34,12,20,0,18,18,28,22,28,70,54,0,18,16,28,80,57,105,68,87,64,156,95,83,62,410,155,1372,203
1400000US36061031900,36061031900,"Census Tract 319, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
