GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
1400000US17031381700,17031381700,"Census Tract 3817, Cook County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031381800,17031381800,"Census Tract 3818, Cook County, Illinois",241,48,54,39,11,17,11,18,24,31,0,11,8,11,4,6,0,11,0,11,0,11,28,27,56,45,8,11,0,11,4,7,33,41
1400000US17031381900,17031381900,"Census Tract 3819, Cook County, Illinois",267,64,24,27,26,28,7,12,20,22,15,15,13,21,25,28,2,5,0,11,14,16,42,44,10,11,32,26,0,11,25,27,12,15
1400000US17031390100,17031390100,"Census Tract 3901, Cook County, Illinois",326,65,7,12,0,11,10,15,22,29,0,11,11,17,76,39,0,11,4,6,10,13,30,25,47,24,49,31,4,7,3,5,53,44
1400000US17031390200,17031390200,"Census Tract 3902, Cook County, Illinois",428,96,67,58,54,37,45,36,0,11,12,15,24,28,18,28,16,25,0,11,15,15,16,15,43,45,39,25,13,15,17,16,49,33
1400000US17031390300,17031390300,"Census Tract 3903, Cook County, Illinois",530,111,214,79,18,30,46,44,0,11,32,36,68,47,13,16,19,30,24,22,34,33,0,11,18,20,12,13,21,32,11,18,0,11
1400000US17031390400,17031390400,"Census Tract 3904, Cook County, Illinois",491,106,66,45,73,59,11,17,56,57,68,56,82,62,0,11,25,28,0,11,0,11,7,12,0,11,18,21,20,25,36,49,29,27
1400000US17031390500,17031390500,"Census Tract 3905, Cook County, Illinois",352,70,33,26,10,14,22,18,0,11,9,13,9,10,14,13,10,17,15,17,30,23,16,18,9,14,39,37,43,35,12,15,81,33
1400000US17031390600,17031390600,"Census Tract 3906, Cook County, Illinois",492,89,51,49,0,11,3,6,25,26,18,23,23,20,10,15,7,11,13,14,20,24,17,19,54,27,45,40,42,28,22,17,142,47
1400000US17031390700,17031390700,"Census Tract 3907, Cook County, Illinois",976,214,14,23,0,16,103,83,27,30,29,33,62,53,0,16,49,45,0,16,85,100,46,42,167,98,97,76,32,36,121,61,144,84
1400000US17031400300,17031400300,"Census Tract 4003, Cook County, Illinois",340,69,56,33,24,31,10,16,15,20,20,13,11,18,9,14,34,32,13,16,5,10,19,21,87,45,17,19,0,11,20,33,0,11
1400000US17031400400,17031400400,"Census Tract 4004, Cook County, Illinois",390,75,102,54,10,11,68,40,25,21,58,46,29,20,19,21,0,11,23,25,20,15,17,22,11,12,0,11,8,11,0,11,0,11
1400000US17031400500,17031400500,"Census Tract 4005, Cook County, Illinois",484,107,138,55,66,49,65,39,21,24,51,52,0,11,18,22,11,17,4,7,13,22,0,11,61,38,36,26,0,11,0,11,0,11
1400000US17031400800,17031400800,"Census Tract 4008, Cook County, Illinois",701,110,302,99,70,46,45,41,80,60,11,12,0,11,46,39,32,38,0,11,61,46,54,48,0,11,0,11,0,11,0,11,0,11
1400000US17031410100,17031410100,"Census Tract 4101, Cook County, Illinois",294,98,9,15,32,33,8,12,0,11,14,16,29,44,0,11,0,11,9,15,0,11,40,37,104,85,17,14,14,24,9,16,9,15
1400000US17031410200,17031410200,"Census Tract 4102, Cook County, Illinois",171,45,25,31,28,18,5,8,6,9,12,13,0,11,0,11,5,9,6,10,16,17,20,16,7,9,10,18,7,11,13,16,11,9
1400000US17031410500,17031410500,"Census Tract 4105, Cook County, Illinois",472,74,92,63,0,11,8,12,0,11,48,36,0,11,18,19,25,26,16,17,21,27,26,29,70,56,47,31,0,11,51,34,50,29
1400000US17031410600,17031410600,"Census Tract 4106, Cook County, Illinois",405,86,7,10,4,9,15,20,0,11,0,11,0,11,30,48,0,11,39,48,84,55,9,15,31,33,41,42,35,32,55,33,55,44
1400000US17031410700,17031410700,"Census Tract 4107, Cook County, Illinois",354,79,9,13,0,11,10,15,10,17,0,11,25,24,22,24,27,31,0,11,25,28,50,41,56,43,24,23,55,42,21,25,20,29
1400000US17031410800,17031410800,"Census Tract 4108, Cook County, Illinois",590,152,81,81,27,43,0,11,0,11,46,52,35,58,87,81,36,58,34,41,7,11,83,51,77,43,25,21,0,11,14,16,38,28
1400000US17031410900,17031410900,"Census Tract 4109, Cook County, Illinois",550,138,20,31,0,11,41,55,0,11,15,16,17,18,0,11,0,11,36,34,51,44,76,59,59,40,34,33,27,26,65,58,109,63
1400000US17031411000,17031411000,"Census Tract 4110, Cook County, Illinois",487,128,0,11,31,51,0,11,0,11,0,11,8,13,13,19,0,11,14,15,28,31,77,55,53,32,75,71,75,46,57,42,56,49
1400000US17031411100,17031411100,"Census Tract 4111, Cook County, Illinois",519,79,26,41,0,11,0,11,0,11,0,11,9,13,26,39,8,12,0,11,4,6,28,20,32,24,56,49,90,52,108,41,132,58
1400000US17031411200,17031411200,"Census Tract 4112, Cook County, Illinois",463,66,26,25,0,11,12,14,29,46,0,11,0,11,0,11,0,11,6,9,18,14,27,20,40,23,47,24,32,26,28,18,198,46
1400000US17031420100,17031420100,"Census Tract 4201, Cook County, Illinois",232,71,61,39,15,17,14,17,24,38,13,20,28,36,10,12,11,17,31,30,0,11,0,11,0,11,0,11,15,19,0,11,10,10
1400000US17031420200,17031420200,"Census Tract 4202, Cook County, Illinois",295,60,45,31,11,13,27,24,22,26,33,28,18,21,0,11,8,14,17,19,21,19,33,31,44,33,8,12,8,9,0,11,0,11
1400000US17031420300,17031420300,"Census Tract 4203, Cook County, Illinois",225,69,38,29,9,15,0,11,7,10,0,11,30,35,0,11,0,11,11,13,5,8,18,22,12,10,25,29,21,19,20,22,29,44
1400000US17031420400,17031420400,"Census Tract 4204, Cook County, Illinois",325,55,73,56,21,26,47,50,14,13,0,11,30,25,0,11,11,17,4,9,4,7,57,64,29,25,6,10,10,17,9,11,10,13
1400000US17031420500,17031420500,"Census Tract 4205, Cook County, Illinois",461,95,50,39,130,74,8,14,37,40,16,22,0,11,38,43,38,43,0,11,36,33,65,41,27,26,0,11,0,11,0,11,16,18
1400000US17031420600,17031420600,"Census Tract 4206, Cook County, Illinois",334,97,63,48,51,43,26,29,51,41,40,44,36,26,8,13,0,11,0,11,0,11,18,20,41,39,0,11,0,11,0,11,0,11
1400000US17031420700,17031420700,"Census Tract 4207, Cook County, Illinois",631,138,162,72,46,38,44,41,54,44,31,31,71,57,25,27,23,27,9,15,39,38,54,51,45,40,22,24,0,11,6,10,0,11
1400000US17031420800,17031420800,"Census Tract 4208, Cook County, Illinois",518,104,67,42,59,42,38,29,100,74,11,18,39,36,40,33,32,42,27,25,20,20,36,26,10,17,11,16,12,14,16,21,0,11
1400000US17031421200,17031421200,"Census Tract 4212, Cook County, Illinois",257,59,41,33,17,22,8,13,19,30,0,11,26,30,30,37,18,29,14,21,15,21,0,11,32,27,24,28,13,21,0,11,0,11
1400000US17031430101,17031430101,"Census Tract 4301.01, Cook County, Illinois",962,197,77,62,46,59,73,63,8,13,157,154,81,61,32,30,35,50,90,79,63,60,131,115,34,41,84,85,51,56,0,11,0,11
1400000US17031430102,17031430102,"Census Tract 4301.02, Cook County, Illinois",493,189,9,14,0,11,64,61,24,45,35,54,9,14,74,78,36,58,0,11,40,52,38,38,75,65,48,51,0,11,41,83,0,11
1400000US17031430200,17031430200,"Census Tract 4302, Cook County, Illinois",1015,227,224,102,143,108,90,100,46,73,45,72,0,11,115,105,82,96,12,19,10,36,17,27,104,102,6,12,0,11,18,22,103,98
1400000US17031430300,17031430300,"Census Tract 4303, Cook County, Illinois",498,110,37,32,69,49,27,28,53,52,0,11,28,31,0,11,72,53,12,16,108,68,0,11,12,19,45,41,35,41,0,11,0,11
1400000US17031430400,17031430400,"Census Tract 4304, Cook County, Illinois",577,140,104,77,20,24,59,49,25,22,50,59,0,11,6,9,48,56,32,36,22,25,79,65,107,65,9,14,0,11,6,9,10,15
1400000US17031430500,17031430500,"Census Tract 4305, Cook County, Illinois",678,139,126,81,51,41,69,48,85,73,24,31,66,43,14,16,30,30,0,11,33,35,101,63,21,31,10,18,35,31,13,22,0,11
1400000US17031430600,17031430600,"Census Tract 4306, Cook County, Illinois",443,87,80,48,0,11,26,25,8,12,40,48,5,7,50,54,37,34,6,9,10,12,45,44,34,29,22,24,25,21,45,29,10,12
1400000US17031430700,17031430700,"Census Tract 4307, Cook County, Illinois",396,106,17,18,57,60,41,48,25,30,42,53,43,45,15,19,0,11,0,11,0,11,28,30,80,63,0,11,48,46,0,11,0,11
1400000US17031430800,17031430800,"Census Tract 4308, Cook County, Illinois",458,85,26,22,4,6,41,38,61,70,44,36,4,7,21,33,46,41,0,11,17,23,55,40,17,18,82,62,11,12,13,12,16,19
1400000US17031430900,17031430900,"Census Tract 4309, Cook County, Illinois",312,70,14,16,24,26,48,30,23,20,7,10,24,23,24,33,0,11,0,11,14,15,39,30,19,16,53,49,8,13,15,22,0,11
1400000US17031431200,17031431200,"Census Tract 4312, Cook County, Illinois",751,117,41,38,19,31,0,11,21,25,27,27,37,30,33,32,0,11,51,50,83,53,143,76,250,94,16,26,18,26,8,11,4,10
1400000US17031431301,17031431301,"Census Tract 4313.01, Cook County, Illinois",668,161,198,125,49,56,34,29,143,91,9,15,42,40,0,11,56,52,15,26,30,39,4,11,40,40,39,36,0,11,9,15,0,11
1400000US17031431302,17031431302,"Census Tract 4313.02, Cook County, Illinois",701,139,82,51,73,57,126,75,43,42,104,72,32,31,57,44,46,50,0,11,17,28,69,66,17,25,18,26,17,28,0,11,0,11
1400000US17031431400,17031431400,"Census Tract 4314, Cook County, Illinois",1127,226,147,105,70,59,94,80,50,57,24,39,142,108,36,47,103,88,0,16,167,117,73,65,34,36,112,86,62,59,0,16,13,20
1400000US17031440101,17031440101,"Census Tract 4401.01, Cook County, Illinois",858,180,123,74,76,49,59,60,86,73,121,77,34,39,30,36,14,23,7,12,105,77,147,97,40,37,9,21,0,11,7,12,0,11
1400000US17031440102,17031440102,"Census Tract 4401.02, Cook County, Illinois",583,144,34,34,64,53,104,77,4,9,104,77,38,37,37,34,50,50,18,29,63,56,37,41,7,12,23,33,0,11,0,11,0,11
1400000US17031440201,17031440201,"Census Tract 4402.01, Cook County, Illinois",1234,247,139,113,45,55,141,109,72,66,33,41,36,58,135,117,34,55,102,102,87,80,173,110,152,101,0,16,42,55,43,61,0,16
1400000US17031440202,17031440202,"Census Tract 4402.02, Cook County, Illinois",874,150,100,74,84,56,38,39,66,47,107,86,79,71,19,31,47,46,0,11,52,49,83,60,87,57,41,38,16,20,36,32,19,30
1400000US17031440300,17031440300,"Census Tract 4403, Cook County, Illinois",1067,193,33,38,49,50,63,48,31,36,60,72,28,31,109,84,61,59,29,31,78,54,95,63,98,68,130,92,78,52,77,51,48,41
1400000US17031440600,17031440600,"Census Tract 4406, Cook County, Illinois",463,87,20,30,21,27,33,21,13,14,19,24,15,18,10,15,44,44,18,16,27,19,55,38,36,27,100,58,33,31,19,25,0,11
1400000US17031440700,17031440700,"Census Tract 4407, Cook County, Illinois",372,61,0,11,10,13,64,34,31,36,23,24,9,11,22,19,42,36,15,20,14,19,39,22,50,36,3,5,21,15,29,17,0,11
1400000US17031440800,17031440800,"Census Tract 4408, Cook County, Illinois",481,79,76,44,28,25,33,24,74,48,18,27,44,34,34,31,0,11,30,23,29,25,34,29,48,29,15,17,18,28,0,11,0,11
1400000US17031440900,17031440900,"Census Tract 4409, Cook County, Illinois",499,111,23,22,9,14,48,47,18,20,23,29,49,39,56,45,7,12,11,17,42,42,92,65,33,29,26,26,12,20,50,55,0,11
1400000US17031450300,17031450300,"Census Tract 4503, Cook County, Illinois",901,111,108,76,16,18,31,26,70,61,50,37,49,39,8,13,8,12,64,56,38,41,108,58,84,47,98,66,121,61,36,31,12,19
1400000US17031460100,17031460100,"Census Tract 4601, Cook County, Illinois",697,129,128,71,51,49,14,22,74,42,10,15,62,51,13,20,70,53,22,26,20,22,55,37,78,53,70,57,0,11,0,11,30,48
1400000US17031460200,17031460200,"Census Tract 4602, Cook County, Illinois",475,98,93,60,32,35,40,38,38,27,51,52,42,31,0,11,17,21,7,11,34,34,34,28,39,44,30,31,0,11,0,11,18,29
1400000US17031460301,17031460301,"Census Tract 4603.01, Cook County, Illinois",746,145,55,55,67,52,8,14,54,54,62,62,25,41,29,36,106,88,42,32,30,29,127,69,85,64,23,27,15,23,18,29,0,11
1400000US17031460302,17031460302,"Census Tract 4603.02, Cook County, Illinois",780,137,76,60,206,98,60,46,53,45,0,11,112,76,52,65,50,54,17,19,21,20,19,31,34,28,11,18,15,23,54,50,0,11
1400000US17031460400,17031460400,"Census Tract 4604, Cook County, Illinois",817,124,59,44,37,35,0,11,34,40,72,50,47,44,35,30,53,49,32,41,77,69,128,75,114,57,59,39,15,17,55,65,0,11
1400000US17031460500,17031460500,"Census Tract 4605, Cook County, Illinois",1354,210,12,25,68,50,115,109,88,87,91,95,27,33,57,52,152,114,107,91,88,78,205,106,98,70,159,87,12,21,62,71,13,22
1400000US17031460600,17031460600,"Census Tract 4606, Cook County, Illinois",227,58,66,39,13,14,22,34,0,11,19,18,2,5,2,4,46,34,0,11,16,19,4,6,37,21,0,11,0,11,0,11,0,11
1400000US17031460700,17031460700,"Census Tract 4607, Cook County, Illinois",640,114,165,77,93,68,46,48,74,58,54,43,23,37,58,58,18,27,41,51,40,33,16,22,12,19,0,11,0,11,0,11,0,11
1400000US17031461000,17031461000,"Census Tract 4610, Cook County, Illinois",351,83,45,38,55,38,40,50,39,45,0,11,19,21,21,34,6,9,17,16,37,43,10,14,46,28,10,16,0,11,0,11,6,9
1400000US17031470100,17031470100,"Census Tract 4701, Cook County, Illinois",560,99,58,56,65,61,103,61,10,16,11,18,66,40,17,23,0,11,19,28,59,38,73,51,28,29,10,18,16,25,4,10,21,31
1400000US17031480100,17031480100,"Census Tract 4801, Cook County, Illinois",525,75,0,11,12,19,14,13,19,21,15,20,58,37,38,26,4,9,18,16,22,16,101,44,101,42,90,51,0,11,3,6,30,32
1400000US17031480200,17031480200,"Census Tract 4802, Cook County, Illinois",321,65,20,22,21,24,7,11,32,30,23,22,3,7,10,16,11,12,8,14,10,12,32,25,61,50,52,47,31,29,0,11,0,11
1400000US17031480300,17031480300,"Census Tract 4803, Cook County, Illinois",310,74,52,58,0,11,10,18,4,6,11,17,5,9,5,9,0,11,0,11,36,35,69,42,90,38,28,23,0,11,0,11,0,11
1400000US17031480400,17031480400,"Census Tract 4804, Cook County, Illinois",1736,158,0,16,58,46,58,66,55,50,14,22,95,79,0,16,44,46,258,130,169,99,144,101,251,116,223,117,88,59,166,97,113,76
1400000US17031480500,17031480500,"Census Tract 4805, Cook County, Illinois",761,98,90,53,12,20,40,31,31,42,71,58,20,22,14,21,28,25,30,27,114,63,68,43,132,58,46,39,44,50,9,14,12,19
1400000US17031490300,17031490300,"Census Tract 4903, Cook County, Illinois",525,77,51,48,5,9,23,23,5,8,12,18,43,39,53,33,20,26,4,9,34,27,87,58,78,50,64,32,26,22,20,22,0,11
1400000US17031490400,17031490400,"Census Tract 4904, Cook County, Illinois",219,44,12,15,0,11,2,10,17,17,0,11,0,11,8,11,0,11,4,6,41,32,27,21,56,33,24,19,28,30,0,11,0,11
1400000US17031490500,17031490500,"Census Tract 4905, Cook County, Illinois",606,68,40,33,0,11,70,43,11,14,0,11,36,33,23,28,41,32,31,32,130,76,75,45,110,60,12,18,27,26,0,11,0,11
1400000US17031490600,17031490600,"Census Tract 4906, Cook County, Illinois",413,78,54,44,6,10,3,6,9,12,34,32,38,26,24,19,4,6,56,41,62,40,53,35,24,18,10,17,14,17,18,18,4,6
1400000US17031490700,17031490700,"Census Tract 4907, Cook County, Illinois",693,77,58,44,38,37,32,32,50,40,60,33,65,41,42,34,26,20,12,13,73,40,94,58,93,53,40,28,0,11,10,16,0,11
1400000US17031490800,17031490800,"Census Tract 4908, Cook County, Illinois",870,110,36,39,88,59,23,27,53,61,69,45,82,45,0,11,77,47,14,23,75,37,79,47,128,75,40,26,66,38,40,35,0,11
1400000US17031490901,17031490901,"Census Tract 4909.01, Cook County, Illinois",810,152,111,76,66,66,30,35,59,53,26,42,86,54,53,45,36,42,23,26,63,61,92,66,38,26,53,59,31,42,43,30,0,11
1400000US17031490902,17031490902,"Census Tract 4909.02, Cook County, Illinois",1246,181,71,63,85,82,0,16,47,39,60,57,87,70,66,66,128,92,8,13,156,100,185,106,190,112,132,94,25,32,6,10,0,16
1400000US17031491000,17031491000,"Census Tract 4910, Cook County, Illinois",1057,143,255,85,76,58,18,20,80,52,122,83,111,63,34,29,18,20,46,36,87,49,115,83,39,29,20,21,0,16,26,23,10,15
1400000US17031491100,17031491100,"Census Tract 4911, Cook County, Illinois",1091,104,30,27,60,42,45,37,116,76,23,27,23,37,33,31,40,29,112,76,99,58,162,78,158,69,100,72,32,31,20,20,38,45
1400000US17031491200,17031491200,"Census Tract 4912, Cook County, Illinois",610,74,91,68,24,27,25,22,115,57,17,20,8,9,48,41,5,9,4,6,64,57,46,34,54,28,54,32,31,25,14,16,10,15
1400000US17031491300,17031491300,"Census Tract 4913, Cook County, Illinois",509,84,78,44,33,31,41,36,26,22,16,19,33,43,49,46,20,19,48,50,10,11,56,32,21,17,34,25,44,41,0,11,0,11
1400000US17031491400,17031491400,"Census Tract 4914, Cook County, Illinois",453,122,103,66,30,49,57,47,23,35,0,11,28,33,12,22,25,41,46,29,48,40,41,36,20,23,9,13,11,17,0,11,0,11
1400000US17031500100,17031500100,"Census Tract 5001, Cook County, Illinois",830,130,49,38,60,54,26,27,61,46,41,30,46,33,23,24,42,28,69,53,101,55,50,40,188,78,46,51,28,32,0,11,0,11
1400000US17031500200,17031500200,"Census Tract 5002, Cook County, Illinois",508,89,105,70,60,40,31,29,36,31,22,24,21,20,5,8,29,28,5,8,70,45,28,31,82,55,8,11,0,11,6,9,0,11
1400000US17031500300,17031500300,"Census Tract 5003, Cook County, Illinois",347,71,36,27,0,11,46,53,39,34,12,21,34,31,13,17,15,14,0,11,6,9,37,22,55,32,25,23,16,18,0,11,13,18
1400000US17031510100,17031510100,"Census Tract 5101, Cook County, Illinois",723,108,45,37,7,10,67,54,93,68,124,81,29,27,44,49,27,33,5,9,44,38,114,79,49,34,19,21,41,47,0,11,15,25
1400000US17031510200,17031510200,"Census Tract 5102, Cook County, Illinois",742,104,80,57,48,38,26,30,55,41,31,33,25,23,35,40,39,38,50,37,84,46,61,40,120,63,24,17,56,47,8,14,0,11
1400000US17031510300,17031510300,"Census Tract 5103, Cook County, Illinois",1396,138,215,108,46,45,160,90,102,64,72,50,112,67,16,19,141,82,69,56,93,62,165,97,109,71,70,62,6,10,20,31,0,16
1400000US17031520100,17031520100,"Census Tract 5201, Cook County, Illinois",418,92,55,49,11,18,30,34,12,15,50,36,15,18,40,35,19,19,14,16,54,34,35,25,15,17,36,25,22,35,10,15,0,11
1400000US17031520200,17031520200,"Census Tract 5202, Cook County, Illinois",668,122,52,50,87,60,81,57,44,41,71,51,106,58,48,40,35,40,14,17,17,20,25,22,28,29,46,33,14,15,0,11,0,11
1400000US17031520300,17031520300,"Census Tract 5203, Cook County, Illinois",1378,128,82,54,114,68,86,63,123,65,19,27,147,92,61,46,70,53,74,59,95,59,173,90,155,67,91,58,42,38,46,54,0,16
1400000US17031520400,17031520400,"Census Tract 5204, Cook County, Illinois",969,110,110,69,31,39,59,52,37,30,58,47,62,52,43,32,62,55,80,58,26,33,109,64,116,62,91,60,31,38,54,51,0,11
1400000US17031520500,17031520500,"Census Tract 5205, Cook County, Illinois",1085,115,93,66,0,11,39,49,31,26,60,48,18,20,56,38,32,37,22,27,77,49,258,109,167,95,52,38,47,36,81,56,52,52
1400000US17031520600,17031520600,"Census Tract 5206, Cook County, Illinois",699,67,23,20,0,11,56,40,65,57,6,10,30,29,47,34,75,48,15,18,51,37,48,35,149,69,76,57,0,11,58,42,0,11
1400000US17031530100,17031530100,"Census Tract 5301, Cook County, Illinois",483,84,55,41,26,26,58,53,85,44,0,11,13,18,6,10,19,22,60,31,37,28,17,20,48,52,35,34,6,11,0,11,18,11
1400000US17031530200,17031530200,"Census Tract 5302, Cook County, Illinois",1078,146,188,89,107,71,145,92,133,77,114,67,9,14,51,43,43,45,47,42,76,55,46,34,57,56,17,21,11,12,8,12,26,27
1400000US17031530300,17031530300,"Census Tract 5303, Cook County, Illinois",1004,129,99,70,112,70,73,80,34,28,29,28,133,68,28,29,19,22,8,14,128,60,133,76,64,38,78,52,25,25,41,34,0,11
1400000US17031530400,17031530400,"Census Tract 5304, Cook County, Illinois",553,78,123,63,21,24,0,11,32,28,50,38,24,17,11,18,35,41,10,16,5,8,49,41,105,48,20,21,40,24,28,22,0,11
1400000US17031530501,17031530501,"Census Tract 5305.01, Cook County, Illinois",1033,187,98,87,78,74,71,71,144,82,69,60,62,46,72,79,7,12,50,43,74,91,114,98,115,72,24,31,33,38,0,16,22,31
1400000US17031530502,17031530502,"Census Tract 5305.02, Cook County, Illinois",407,79,22,34,20,33,23,30,31,36,58,45,4,8,55,50,21,31,11,17,21,23,28,22,80,57,28,35,5,9,0,11,0,11
1400000US17031530503,17031530503,"Census Tract 5305.03, Cook County, Illinois",1174,165,108,72,33,32,93,72,94,64,66,55,84,60,39,33,66,64,72,65,57,52,112,66,155,95,89,57,50,54,13,20,43,58
1400000US17031530600,17031530600,"Census Tract 5306, Cook County, Illinois",716,125,145,77,39,48,106,62,38,34,23,30,71,56,7,12,54,49,36,30,7,12,25,29,45,32,101,82,0,11,19,29,0,11
1400000US17031540101,17031540101,"Census Tract 5401.01, Cook County, Illinois",884,146,246,114,213,81,101,59,41,40,23,22,57,70,16,21,18,32,35,27,32,35,26,31,76,65,0,11,0,11,0,11,0,11
1400000US17031540102,17031540102,"Census Tract 5401.02, Cook County, Illinois",806,120,236,93,111,58,57,41,127,79,77,57,0,11,66,60,13,19,0,11,53,42,44,50,22,28,0,11,0,11,0,11,0,11
1400000US17031550100,17031550100,"Census Tract 5501, Cook County, Illinois",1842,284,153,134,67,59,58,47,91,103,186,122,89,59,124,101,18,28,126,106,117,110,159,117,179,104,193,91,106,82,151,78,25,31
1400000US17031550200,17031550200,"Census Tract 5502, Cook County, Illinois",656,102,0,11,73,74,58,64,0,11,18,23,10,15,44,52,10,16,0,11,59,41,103,63,155,69,101,71,5,9,20,20,0,11
1400000US17031560100,17031560100,"Census Tract 5601, Cook County, Illinois",220,38,27,31,15,15,3,5,31,30,0,11,4,8,0,11,10,15,4,7,13,15,61,55,34,26,8,11,4,7,5,6,1,5
1400000US17031560200,17031560200,"Census Tract 5602, Cook County, Illinois",437,58,8,12,45,39,12,17,16,15,41,32,30,34,27,25,6,10,10,17,36,37,82,45,4,7,56,43,58,32,6,12,0,11
1400000US17031560300,17031560300,"Census Tract 5603, Cook County, Illinois",765,81,0,11,16,25,36,25,15,15,22,32,101,70,42,34,14,17,26,20,110,60,108,58,83,42,46,32,43,30,73,39,30,27
1400000US17031560400,17031560400,"Census Tract 5604, Cook County, Illinois",308,63,14,21,0,11,29,32,6,11,7,11,51,37,13,14,4,8,17,21,21,25,50,38,9,15,48,45,17,18,22,26,0,11
1400000US17031560700,17031560700,"Census Tract 5607, Cook County, Illinois",778,106,8,13,46,51,32,39,26,24,17,20,16,18,0,11,28,33,38,42,100,53,123,59,152,64,143,83,31,22,9,14,9,15
1400000US17031560800,17031560800,"Census Tract 5608, Cook County, Illinois",1503,146,0,16,10,17,0,16,37,29,95,70,94,74,15,22,74,67,35,31,178,105,209,99,273,121,166,80,103,75,173,88,41,39
1400000US17031560900,17031560900,"Census Tract 5609, Cook County, Illinois",1363,96,39,53,12,13,13,15,34,22,41,29,29,24,63,32,30,23,36,30,124,76,136,64,344,108,151,75,144,76,95,59,72,50
1400000US17031561000,17031561000,"Census Tract 5610, Cook County, Illinois",1349,145,77,80,0,11,58,74,67,48,34,32,41,61,0,11,40,43,48,45,51,45,165,102,314,141,111,78,191,94,143,68,9,15
1400000US17031561100,17031561100,"Census Tract 5611, Cook County, Illinois",1514,94,28,28,8,13,7,12,15,17,78,57,52,39,47,33,48,48,59,42,106,57,188,100,294,87,217,90,104,45,200,82,63,45
1400000US17031570100,17031570100,"Census Tract 5701, Cook County, Illinois",310,46,11,13,0,11,18,18,26,31,7,9,21,26,6,9,23,28,7,11,47,43,55,39,51,34,22,22,4,6,12,18,0,11
1400000US17031570200,17031570200,"Census Tract 5702, Cook County, Illinois",450,54,5,9,0,11,10,13,30,18,0,11,8,11,34,26,0,11,41,25,27,24,78,43,106,58,33,31,43,34,35,27,0,11
1400000US17031570300,17031570300,"Census Tract 5703, Cook County, Illinois",1426,115,45,38,91,57,78,60,57,43,141,89,77,56,184,89,106,56,25,29,158,64,142,67,117,57,83,51,63,45,45,36,14,20
1400000US17031570400,17031570400,"Census Tract 5704, Cook County, Illinois",380,69,14,23,0,11,0,11,33,35,10,16,44,42,51,43,23,24,37,39,63,39,42,34,20,17,13,21,17,19,4,9,9,14
1400000US17031570500,17031570500,"Census Tract 5705, Cook County, Illinois",622,61,34,37,17,27,6,10,97,52,36,29,63,45,51,43,40,32,31,31,33,26,61,46,56,37,33,27,39,35,22,32,3,5
1400000US17031580100,17031580100,"Census Tract 5801, Cook County, Illinois",653,61,20,22,70,49,43,30,45,35,25,26,73,48,44,33,43,28,30,29,8,14,53,42,119,54,59,45,21,27,0,11,0,11
1400000US17031580200,17031580200,"Census Tract 5802, Cook County, Illinois",701,107,71,47,14,17,129,85,29,47,57,46,133,87,19,16,11,12,33,53,57,44,56,43,39,27,11,17,4,7,15,21,23,35
1400000US17031580300,17031580300,"Census Tract 5803, Cook County, Illinois",471,84,9,14,15,24,3,6,64,50,80,57,42,30,36,36,50,36,44,43,48,35,0,11,66,45,0,11,9,15,5,8,0,11
1400000US17031580400,17031580400,"Census Tract 5804, Cook County, Illinois",943,150,83,72,73,59,45,51,88,69,53,49,51,44,128,67,77,50,91,65,32,40,52,46,29,30,53,53,50,57,21,26,17,18
